dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
2_og.csv,"[23, 23]",0.01,relu,sgd,10,0.21254812082641372
2_og.csv,"[23, 23]",0.01,relu,sgd,25,0.42061655614207466
2_og.csv,"[23, 23]",0.01,relu,sgd,50,0.42565890650420124
2_og.csv,"[23, 23]",0.01,relu,rmsprop,10,0.9848445754005832
2_og.csv,"[23, 23]",0.01,relu,rmsprop,25,0.9980886016003578
2_og.csv,"[23, 23]",0.01,relu,rmsprop,50,0.998951936461148
2_og.csv,"[23, 23]",0.01,tanh,adam,10,0.8760804744670387
2_og.csv,"[23, 23]",0.01,tanh,adam,25,0.9722467301226532
2_og.csv,"[23, 23]",0.01,tanh,adam,50,1.0
2_og.csv,"[23, 23]",0.01,tanh,sgd,10,0.3759372893838051
2_og.csv,"[23, 23]",0.01,tanh,sgd,25,0.5035932531200186
2_og.csv,"[23, 23]",0.01,tanh,sgd,50,0.6199934654757046
2_og.csv,"[23, 23]",0.01,tanh,rmsprop,10,0.9807748618203131
2_og.csv,"[23, 23]",0.01,tanh,rmsprop,25,0.9971238753936122
2_og.csv,"[23, 23]",0.01,tanh,rmsprop,50,1.0
2_og.csv,"[23, 23]",0.1,relu,adam,10,0.9877514156504976
2_og.csv,"[23, 23]",0.1,relu,adam,25,0.998951936461148
2_og.csv,"[23, 23]",0.1,relu,adam,50,1.0
2_og.csv,"[23, 23]",0.1,relu,sgd,10,0.6139913051852207
2_og.csv,"[23, 23]",0.1,relu,sgd,25,0.7420035937272679
2_og.csv,"[23, 23]",0.1,relu,sgd,50,0.8821186251374022
2_og.csv,"[23, 23]",0.1,relu,rmsprop,10,0.9117051653824653
2_og.csv,"[23, 23]",0.1,relu,rmsprop,25,0.9859539296876914
2_og.csv,"[23, 23]",0.1,relu,rmsprop,50,0.9878794769325081
2_og.csv,"[23, 23]",0.1,tanh,adam,10,0.9787378267643021
2_og.csv,"[23, 23]",0.1,tanh,adam,25,0.994052450539695
2_og.csv,"[23, 23]",0.1,tanh,adam,50,1.0
2_og.csv,"[23, 23]",0.1,tanh,sgd,10,0.7483040410417952
2_og.csv,"[23, 23]",0.1,tanh,sgd,25,0.8274347199446497
2_og.csv,"[23, 23]",0.1,tanh,sgd,50,0.9454145346322044
2_og.csv,"[23, 23]",0.1,tanh,rmsprop,10,0.9315047501440145
2_og.csv,"[23, 23]",0.1,tanh,rmsprop,25,0.9708916171290902
2_og.csv,"[23, 23]",0.1,tanh,rmsprop,50,0.93662689578849
2_og.csv,"[23, 23, 23]",0.001,relu,adam,10,0.4038858780319492
2_og.csv,"[23, 23, 23]",0.001,relu,adam,25,0.5423307606127967
2_og.csv,"[23, 23, 23]",0.001,relu,adam,50,0.797276948944386
2_og.csv,"[23, 23, 23]",0.001,relu,sgd,10,0.1936306985839751
2_og.csv,"[23, 23, 23]",0.001,relu,sgd,25,0.18517584493573974
2_og.csv,"[23, 23, 23]",0.001,relu,sgd,50,0.21564075409934308
2_og.csv,"[23, 23, 23]",0.001,relu,rmsprop,10,0.8308658812079486
2_og.csv,"[23, 23, 23]",0.001,relu,rmsprop,25,0.9643704253477147
2_og.csv,"[23, 23, 23]",0.001,relu,rmsprop,50,0.991107957259415
2_og.csv,"[23, 23, 23]",0.001,tanh,adam,10,0.4819567920234241
2_og.csv,"[23, 23, 23]",0.001,tanh,adam,25,0.7630712623195507
2_og.csv,"[23, 23, 23]",0.001,tanh,adam,50,0.8416987361097255
2_og.csv,"[23, 23, 23]",0.001,tanh,sgd,10,0.26231676961937056
2_og.csv,"[23, 23, 23]",0.001,tanh,sgd,25,0.2885729853137198
2_og.csv,"[23, 23, 23]",0.001,tanh,sgd,50,0.26730838599273316
2_og.csv,"[23, 23, 23]",0.001,tanh,rmsprop,10,0.8867077495882114
2_og.csv,"[23, 23, 23]",0.001,tanh,rmsprop,25,0.9614316707871728
2_og.csv,"[23, 23, 23]",0.001,tanh,rmsprop,50,0.9891735335844596
2_og.csv,"[23, 23, 23]",0.01,relu,adam,10,0.7878060190400186
2_og.csv,"[23, 23, 23]",0.01,relu,adam,25,0.9917440092808087
2_og.csv,"[23, 23, 23]",0.01,relu,adam,50,1.0
2_og.csv,"[23, 23, 23]",0.01,relu,sgd,10,0.19147365139538716
2_og.csv,"[23, 23, 23]",0.01,relu,sgd,25,0.21455140079144153
2_og.csv,"[23, 23, 23]",0.01,relu,sgd,50,0.24778164963427135
2_og.csv,"[23, 23, 23]",0.01,relu,rmsprop,10,0.9424460773143336
2_og.csv,"[23, 23, 23]",0.01,relu,rmsprop,25,0.998088998088998
2_og.csv,"[23, 23, 23]",0.01,relu,rmsprop,50,1.0
2_og.csv,"[23, 23, 23]",0.01,tanh,adam,10,0.9071393524422906
2_og.csv,"[23, 23, 23]",0.01,tanh,adam,25,0.9797108930941208
2_og.csv,"[23, 23, 23]",0.01,tanh,adam,50,0.9951183201765117
2_og.csv,"[23, 23, 23]",0.01,tanh,sgd,10,0.24682032645527716
2_og.csv,"[23, 23, 23]",0.01,tanh,sgd,25,0.4157957153743306
2_og.csv,"[23, 23, 23]",0.01,tanh,sgd,50,0.5312187291380469
2_og.csv,"[23, 23, 23]",0.01,tanh,rmsprop,10,0.960691235043105
2_og.csv,"[23, 23, 23]",0.01,tanh,rmsprop,25,0.9882471516406289
2_og.csv,"[23, 23, 23]",0.01,tanh,rmsprop,50,0.9979987745174924
2_og.csv,"[23, 23, 23]",0.1,relu,adam,10,0.928076658271068
2_og.csv,"[23, 23, 23]",0.1,relu,adam,25,0.999045866557623
2_og.csv,"[23, 23, 23]",0.1,relu,adam,50,0.998951936461148
2_og.csv,"[23, 23, 23]",0.1,relu,sgd,10,0.2397971746040713
2_og.csv,"[23, 23, 23]",0.1,relu,sgd,25,0.5127416149232591
2_og.csv,"[23, 23, 23]",0.1,relu,sgd,50,0.7358877851367435
2_og.csv,"[23, 23, 23]",0.1,relu,rmsprop,10,0.6139794686257125
2_og.csv,"[23, 23, 23]",0.1,relu,rmsprop,25,0.8013658611715224
2_og.csv,"[23, 23, 23]",0.1,relu,rmsprop,50,0.9328179832963371
2_og.csv,"[23, 23, 23]",0.1,tanh,adam,10,0.9670934071488096
2_og.csv,"[23, 23, 23]",0.1,tanh,adam,25,0.9819891105323089
2_og.csv,"[23, 23, 23]",0.1,tanh,adam,50,0.9932842827848664
2_og.csv,"[23, 23, 23]",0.1,tanh,sgd,10,0.5986269408428639
2_og.csv,"[23, 23, 23]",0.1,tanh,sgd,25,0.7259817600939068
2_og.csv,"[23, 23, 23]",0.1,tanh,sgd,50,0.9168032305550616
2_og.csv,"[23, 23, 23]",0.1,tanh,rmsprop,10,0.6834745006878499
2_og.csv,"[23, 23, 23]",0.1,tanh,rmsprop,25,0.9180096377972843
2_og.csv,"[23, 23, 23]",0.1,tanh,rmsprop,50,0.8686885198185003
2_og.csv,"[23, 23, 23, 23]",0.001,relu,adam,10,0.246369990431546
2_og.csv,"[23, 23, 23, 23]",0.001,relu,adam,25,0.47348255759445523
2_og.csv,"[23, 23, 23, 23]",0.001,relu,adam,50,0.7698312759994613
2_og.csv,"[23, 23, 23, 23]",0.001,relu,sgd,10,0.20448169974096211
2_og.csv,"[23, 23, 23, 23]",0.001,relu,sgd,25,0.17436732109202696
2_og.csv,"[23, 23, 23, 23]",0.001,relu,sgd,50,0.16480193899749346
2_og.csv,"[23, 23, 23, 23]",0.001,relu,rmsprop,10,0.7746879045188798
2_og.csv,"[23, 23, 23, 23]",0.001,relu,rmsprop,25,0.9812960570228254
2_og.csv,"[23, 23, 23, 23]",0.001,relu,rmsprop,50,0.9961701384398752
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,adam,10,0.5808492849459564
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,adam,25,0.7466279779118936
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,adam,50,0.8651580857567319
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,sgd,10,0.19182580336167504
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,sgd,25,0.21472701598678517
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,sgd,50,0.20638363946698862
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,rmsprop,10,0.9083509836655791
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,rmsprop,25,0.9753973642343304
2_og.csv,"[23, 23, 23, 23]",0.001,tanh,rmsprop,50,0.999042735042735
2_og.csv,"[23, 23, 23, 23]",0.01,relu,adam,10,0.847399222507154
2_og.csv,"[23, 23, 23, 23]",0.01,relu,adam,25,0.9744638488833086
2_og.csv,"[23, 23, 23, 23]",0.01,relu,adam,50,1.0
2_og.csv,"[23, 23, 23, 23]",0.01,relu,sgd,10,0.16895299729388352
2_og.csv,"[23, 23, 23, 23]",0.01,relu,sgd,25,0.16713502283831722
2_og.csv,"[23, 23, 23, 23]",0.01,relu,sgd,50,0.19109412929042652
2_og.csv,"[23, 23, 23, 23]",0.01,relu,rmsprop,10,0.8627392286486284
2_og.csv,"[23, 23, 23, 23]",0.01,relu,rmsprop,25,0.9942410040224973
2_og.csv,"[23, 23, 23, 23]",0.01,relu,rmsprop,50,0.9971238753936122
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,adam,10,0.8896819079669095
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,adam,25,0.9872375691539341
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,adam,50,0.9970330768120252
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,sgd,10,0.23845457361165862
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,sgd,25,0.24785221909365318
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,sgd,50,0.2900213524604581
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,rmsprop,10,0.8729035483681404
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,rmsprop,25,0.976557671378397
2_og.csv,"[23, 23, 23, 23]",0.01,tanh,rmsprop,50,0.9952050157444894
2_og.csv,"[23, 23, 23, 23]",0.1,relu,adam,10,0.868521230698485
2_og.csv,"[23, 23, 23, 23]",0.1,relu,adam,25,0.9906003097749982
2_og.csv,"[23, 23, 23, 23]",0.1,relu,adam,50,0.9864645747892287
2_og.csv,"[23, 23, 23, 23]",0.1,relu,sgd,10,0.1773194190400012
2_og.csv,"[23, 23, 23, 23]",0.1,relu,sgd,25,0.24399268138173963
2_og.csv,"[23, 23, 23, 23]",0.1,relu,sgd,50,0.41394062112206687
2_og.csv,"[23, 23, 23, 23]",0.1,relu,rmsprop,10,0.5184405815877158
2_og.csv,"[23, 23, 23, 23]",0.1,relu,rmsprop,25,0.5837503819847185
2_og.csv,"[23, 23, 23, 23]",0.1,relu,rmsprop,50,0.5718785583838526
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,adam,10,0.8289432747038831
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,adam,25,0.9687551463848127
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,adam,50,0.9750178678633121
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,sgd,10,0.5680596380495723
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,sgd,25,0.6979069638213085
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,sgd,50,0.8689144713732538
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,rmsprop,10,0.449332106094975
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,rmsprop,25,0.6570054972495731
2_og.csv,"[23, 23, 23, 23]",0.1,tanh,rmsprop,50,0.8217690808929753
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,adam,10,0.21715710177219044
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,adam,25,0.32482109467596054
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,adam,50,0.716752451193116
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,sgd,10,0.1671664475539525
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,sgd,25,0.17360573542703675
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,sgd,50,0.17641220753214798
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,rmsprop,10,0.7311654977346732
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,rmsprop,25,0.9678777768666436
2_og.csv,"[23, 23, 23, 23, 23]",0.001,relu,rmsprop,50,0.9935185185185185
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,adam,10,0.5588900458104716
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,adam,25,0.6611723711835463
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,adam,50,0.8261145027647446
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,sgd,10,0.15950800198550144
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,sgd,25,0.19170466817422427
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,sgd,50,0.2098491937333165
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,rmsprop,10,0.907356997186986
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,rmsprop,25,0.9900856262830233
2_og.csv,"[23, 23, 23, 23, 23]",0.001,tanh,rmsprop,50,1.0
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,adam,10,0.6273599688954878
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,adam,25,0.9865127079507875
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,adam,50,1.0
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,sgd,10,0.16366283845753316
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,sgd,25,0.17044990519036302
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,sgd,50,0.16823875789413373
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,rmsprop,10,0.7443717708023888
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,rmsprop,25,0.9942512787907525
2_og.csv,"[23, 23, 23, 23, 23]",0.01,relu,rmsprop,50,0.9979674408014573
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,adam,10,0.8807139428244588
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,adam,25,0.9793671006099254
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,adam,50,0.9961701384398752
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,sgd,10,0.17807514546934036
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,sgd,25,0.18201951568437447
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,sgd,50,0.2844970401766729
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,rmsprop,10,0.6678579644568104
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,rmsprop,25,0.9339080879152426
2_og.csv,"[23, 23, 23, 23, 23]",0.01,tanh,rmsprop,50,0.9750416009479359
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,adam,10,0.8657097903285595
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,adam,25,0.9659463705492548
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,adam,50,0.9476713315712242
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,sgd,10,0.17014313039261628
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,sgd,25,0.21134238701394664
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,sgd,50,0.20882025281668173
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,rmsprop,10,0.3292918200505195
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,rmsprop,25,0.32119749790125474
2_og.csv,"[23, 23, 23, 23, 23]",0.1,relu,rmsprop,50,0.42109802677957753
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,adam,10,0.8107093104898484
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,adam,25,0.8716435482473115
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,adam,50,0.8908685592847696
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,sgd,10,0.38322430742884006
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,sgd,25,0.587355932287311
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,sgd,50,0.800440383715264
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,rmsprop,10,0.4040826362353056
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,rmsprop,25,0.5370432817647298
2_og.csv,"[23, 23, 23, 23, 23]",0.1,tanh,rmsprop,50,0.6249379532634854
